,ids,growth,status
181,{'r1622'},0.10099999998857476,optimal
182,{'r0672'},0.10099999998857476,optimal
183,{'r1620'},0.10099999998857476,optimal
184,{'NDPK9'},0.10099999998857476,optimal
185,{'AMPTASECG'},0.10099999998857477,optimal
186,{'CHSTEROLt'},0.10099999998857477,optimal
187,{'r1708'},0.10099999998857477,optimal
188,{'ORNDC'},0.10099999998857477,optimal
189,{'PSDm_hs'},,infeasible
190,{'r1722'},0.10099999998857691,optimal
191,{'r1850'},0.10099999998857692,optimal
192,{'RE3003M'},0.10099999998857692,optimal
193,{'SADT'},0.10099999998857692,optimal
194,{'FRUt4'},0.10099999998857692,optimal
195,{'SRTNtu'},0.10099999998857692,optimal
196,{'r1560'},0.10099999998857692,optimal
197,{'DNDPt15m'},0.10099999998857692,optimal
198,{'PYK'},0.10099999998857692,optimal
199,{'FADH2tx'},0.10099999998857692,optimal
200,{'r1982'},0.10099999998857692,optimal
201,{'r1179'},0.10099999998857692,optimal
202,{'3AIB_Dtm'},0.10099999998857692,optimal
203,{'DOLK_L'},0.10099999998857692,optimal
204,{'r1692'},0.10099999998857692,optimal
205,{'r0590'},0.10099999998857692,optimal
206,{'r0973'},0.10099999998857692,optimal
207,{'NAGA2ly'},0.10099999998857692,optimal
208,{'r0330'},0.10099999998857692,optimal
209,{'O2t'},0.10099999998857692,optimal
210,{'CSNATp'},0.10099999998857692,optimal
211,{'7THFtm'},0.10099999998857692,optimal
212,{'FAOXC16DCC14DCx'},0.10099999998857692,optimal
213,{'RE1521M'},0.10099999998857692,optimal
214,{'r0391'},0.10099999998857692,optimal
215,{'r1979'},0.10099999998857692,optimal
216,{'r0787'},0.10099999998857692,optimal
217,{'r1598'},0.10099999998857692,optimal
218,{'MDRPD'},0.10099999998857692,optimal
219,{'ACTNMO'},0.10099999998857692,optimal
220,{'r2516'},0.1009999999885769,optimal
221,{'DHPR'},0.1009999999885769,optimal
222,{'AVITE1t'},0.1009999999885769,optimal
223,{'EX_4mop_LPAREN_e_RPAREN_'},0.10099999998857476,optimal
224,{'UNK2'},0.10099999998857476,optimal
225,{'r0224'},0.10099999998857476,optimal
226,{'DESAT18_7'},0.10099999998857476,optimal
227,{'r1765'},0.10099999998857476,optimal
228,{'r1931'},0.10099999998857476,optimal
229,{'OCDEAFABP1tc'},0.10099999998857476,optimal
230,{'CMPSASn'},0.10099999998857476,optimal
231,{'r2326'},0.10099999998857476,optimal
232,{'Htm'},0.10099999998857476,optimal
233,{'SLCBK1'},0.10099999998857476,optimal
234,{'r1677'},0.10099999998857476,optimal
235,{'PI45P5P'},0.10099999998857476,optimal
236,{'DPCOAtl'},0.10099999998857476,optimal
237,{'UAGDP'},0.10099999998857476,optimal
238,{'r0728'},0.10099999998857476,optimal
239,{'RE0383C'},0.10099999998857476,optimal
240,{'NAtx'},0.10099999998857476,optimal
241,{'G12MT2_L'},0.10099999998857476,optimal
242,{'AHC'},,infeasible
243,{'GGT6'},0.10099999998857698,optimal
244,{'RE3243C'},0.10099999998857691,optimal
245,{'SPMS'},0.10099999998857691,optimal
246,{'SERGLNNaEx'},0.10099999998857691,optimal
247,{'BILDGLCURte'},0.10099999998857691,optimal
248,{'r1775'},0.10099999998857691,optimal
249,{'r2393'},0.10099999998857691,optimal
250,{'RE0566C'},0.10099999998857691,optimal
251,{'RE3244R'},0.10099999998857691,optimal
252,{'DNDPt33m'},0.10099999998857691,optimal
253,{'RDH2a'},0.10099999998857691,optimal
254,{'MMMm'},0.10099999998857476,optimal
255,{'r1518'},0.10099999998857476,optimal
256,{'r0276'},0.10099999998857476,optimal
257,{'TTDCPT1'},0.10099999998857476,optimal
258,{'PROSTGE2t2'},0.10099999998857476,optimal
259,{'10FTHFtm'},0.10099999998857476,optimal
260,{'r1750'},0.10099999998857476,optimal
261,{'r2365'},0.10099999998857476,optimal
262,{'r0817'},0.10099999998857476,optimal
263,{'10FTHFtl'},0.10099999998857476,optimal
264,{'HSD11B1r'},0.10099999998857476,optimal
265,{'r2324'},0.10099999998857476,optimal
266,{'r2425'},0.10099999998857476,optimal
267,{'OMHPALTD'},0.10099999998857476,optimal
268,{'r0354'},0.10099999998857476,optimal
269,{'DOLPH_Ler'},0.10099999998857476,optimal
270,{'PI5P3K'},0.10099999998857476,optimal
271,{'r0463'},0.10099999998857476,optimal
272,{'PCHOL_HStg'},0.10099999998857476,optimal
273,{'ACACT1rm'},0.10099999998857476,optimal
274,{'DNDPt40m'},0.10099999998857476,optimal
275,{'r1644'},0.10099999998857476,optimal
276,{'FAS120COA'},0.10099999998857476,optimal
277,{'PCHOLPr_hs'},0.100999999988575,optimal
278,{'r1896'},0.100999999988575,optimal
279,{'CMPSAS'},0.100999999988575,optimal
280,{'NOS2'},0.100999999988575,optimal
281,{'r2419'},0.100999999988575,optimal
282,{'HMGLm'},,infeasible
283,{'DNDPt62m'},0.100999999988575,optimal
284,{'ACGAM2E'},0.100999999988575,optimal
285,{'LEUKTRB4t'},0.100999999988575,optimal
286,{'r1552'},0.100999999988575,optimal
287,{'NACHEXA18ly'},0.100999999988575,optimal
288,{'G14T18g'},0.100999999988575,optimal
289,{'TPI'},0.1009999999885769,optimal
290,{'HKYNH'},0.10099999998857692,optimal
291,{'r2150'},0.10099999998857692,optimal
292,{'LNLCt'},0.10099999998857692,optimal
293,{'ADSK'},0.10099999998857692,optimal
294,{'THRCYSNaEx'},0.10099999998857692,optimal
295,{'r0984'},0.10099999998857692,optimal
296,{'CYOOm3'},0.10099999998856832,optimal
297,{'FAOXC8C6x'},0.10099999998857703,optimal
298,{'r0022'},0.10099999998857703,optimal
299,{'r1682'},0.10099999998857703,optimal
300,{'FATP1t'},0.10099999998857703,optimal
301,{'GLYtm'},0.10099999998857703,optimal
302,{'r0268'},0.10099999998857703,optimal
303,{'r1867'},0.10099999998857703,optimal
304,{'NADPtru'},,infeasible
305,{'r1693'},0.10099999998857703,optimal
306,{'r1453'},0.10099999998857445,optimal
307,{'DGAT'},0.10099999998857445,optimal
308,{'r1888'},0.10099999998857445,optimal
309,{'XOL27OHtm'},0.10099999998857445,optimal
310,{'EBP2r'},0.10099999998857445,optimal
311,{'GALT'},0.10099999998857465,optimal
312,{'PRISTCOAtcx'},0.10099999998857465,optimal
313,{'r0719'},0.10099999998857465,optimal
314,{'34DHPHEt'},0.10099999998857465,optimal
315,{'KCC2t'},0.10099999998857465,optimal
316,{'r1673'},0.10099999998857465,optimal
317,{'PI4P3K'},0.10099999998857465,optimal
318,{'r1018'},0.10099999998857465,optimal
319,{'r1556'},0.10099999998857465,optimal
